"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
-1.26261419067229,9.16833341123829,-7.69380229674709,1.48568681418825e-12,2.31656408223287e-11,17.7461309909038,"207435_s_at"
1.2450875395627,9.51537715525494,7.69378272217371,1.48585189527255e-12,2.31656408223287e-11,17.7460214858743,"215136_s_at"
-1.32497312225055,8.09974460291363,-7.69342811510504,1.4888456017566e-12,2.31881104357002e-11,17.7440377474607,"228180_at"
1.87453342118508,7.36654588782518,7.69002383825676,1.51789126204945e-12,2.36158582187193e-11,17.7249956761008,"202195_s_at"
-1.23554019992156,9.54525089614984,-7.68666970777334,1.54705774966938e-12,2.40445937034982e-11,17.7062378097864,"212153_at"
1.37494323348694,7.25009694797086,7.68134555716832,1.59449863405542e-12,2.47561659025486e-11,17.6764702360794,"224430_s_at"
1.35529100473903,7.35255239937565,7.6803419580291,1.60360125012795e-12,2.48716389116418e-11,17.6708601075862,"223163_s_at"
1.01399481449162,7.24865727013528,7.67898570597387,1.61598422916697e-12,2.50376975589604e-11,17.6632791710654,"209428_s_at"
1.33584199061999,7.33915712466181,7.67114812477004,1.68942077425263e-12,2.61483820562045e-11,17.6194818866082,"203829_at"
-1.64923197506292,10.0076338934443,-7.6696655748052,1.70367910901052e-12,2.63417713997735e-11,17.6111995023229,"217317_s_at"
1.56903692476387,6.71158396337149,7.66324724791142,1.7667942072137e-12,2.72893880857744e-11,17.5753513540021,"223738_s_at"
1.3850008254404,7.1887607975026,7.65408511548203,1.86092151931163e-12,2.87135576574778e-11,17.5242018301218,"227110_at"
1.99274139360068,7.94509119771072,7.6537653190992,1.86429512332126e-12,2.87257130005108e-11,17.5224170007463,"200987_x_at"
1.28463318671765,9.47500242830385,7.65364596080482,1.86555581216493e-12,2.87257130005108e-11,17.5217508536929,"223334_at"
-1.51321826149622,9.41863332174818,-7.65121712414519,1.89139387532067e-12,2.9093572525015e-11,17.5081963688343,"1560622_at"
1.70004389930385,7.2564065773153,7.64770168540628,1.92942003371968e-12,2.96479605181452e-11,17.4885813977411,"211115_x_at"
1.55849443760826,7.65250573048907,7.64626945470439,1.94512848278044e-12,2.98586218076143e-11,17.4805912036637,"205443_at"
-1.5292555975259,10.8082831956296,-7.64284174497573,1.98323904577491e-12,3.03951718543094e-11,17.4614713014762,"201959_s_at"
-1.44082218230546,7.28257740915713,-7.64276044525851,1.98415188524047e-12,3.03951718543094e-11,17.4610178557108,"244286_at"
-3.04993477048404,7.34641518522373,-7.64200032173782,1.99270676392743e-12,3.04949469528895e-11,17.4567784047529,"208850_s_at"
-1.90094840559532,8.04762778002081,-7.64027815509772,2.01222438717935e-12,3.07621120234502e-11,17.4471740424127,"243134_at"
-1.13272802889172,8.47644390738814,-7.63946634772145,2.02149027097311e-12,3.08721663468858e-11,17.4426470100922,"212847_at"
-1.3488140377488,10.4471169633715,-7.63625042056971,2.05861352641586e-12,3.1406998601172e-11,17.4247155896093,"201924_at"
1.63020129460405,6.44609720020812,7.63589015239924,2.06281412010475e-12,3.14389711202903e-11,17.4227070144241,"1487_at"
-4.35659642827728,13.3876613637877,-7.63250527889025,2.10269725534168e-12,3.20141551537038e-11,17.4038376999133,"202291_s_at"
-1.57800941863581,8.01307208865765,-7.63179230722547,2.11119487175125e-12,3.21108010228887e-11,17.3998636544527,"232017_at"
-5.31725364512861,9.43585515920916,-7.62726372712451,2.16596862115566e-12,3.2876938339005e-11,17.3746256738518,"204320_at"
1.96857099986927,8.54779555587929,7.62241592681689,2.22616315771761e-12,3.37563176890053e-11,17.3476162415064,"224523_s_at"
1.89356694842632,7.57408253631634,7.62209070303718,2.2302601935265e-12,3.37841442702959e-11,17.3458045437669,"223271_s_at"
-3.57588598081511,10.1291795972945,-7.62088721001176,2.24548633610055e-12,3.39803281823686e-11,17.3391006499202,"201185_at"
1.58361757365101,10.4702912210198,7.61995514878939,2.25734910218609e-12,3.41252694233314e-11,17.3339090623366,"208693_s_at"
-1.53005830666405,7.82644080062435,-7.61432467744201,2.33034165827375e-12,3.51931071870341e-11,17.30255347259,"237216_at"
2.46442626705232,7.26565795338189,7.61372545515177,2.33824613787169e-12,3.52768124396481e-11,17.2992170817469,"211150_s_at"
-1.36811233084943,7.66235853506764,-7.61213553760496,2.35934799140892e-12,3.55592548937272e-11,17.2903652126736,"233254_x_at"
-1.59788532241723,7.71522367117586,-7.60826547157637,2.41150391156084e-12,3.63086919587426e-11,17.2688221513304,"239228_at"
-1.25597436101579,8.68235038647243,-7.60492424661544,2.45744980694409e-12,3.696321280616e-11,17.2502269689297,"1552347_at"
-2.16742924178841,8.04768537939646,-7.60303807648333,2.48376853705878e-12,3.73214958445774e-11,17.2397313719916,"227501_at"
-1.86957050942903,8.89880844037461,-7.60026336921157,2.52299346376295e-12,3.7872794346496e-11,17.2242936801246,"1552621_at"
-1.20018722060986,7.59085055920916,-7.5943632046324,2.60845170177528e-12,3.90770658151611e-11,17.191475424916,"232145_at"
-2.1443148028238,12.202431816025,-7.58847265727197,2.6966281626324e-12,4.031715539247e-11,17.1587223543263,"201312_s_at"
1.00984147468706,10.2010231700312,7.58399705697717,2.76559090462136e-12,4.13068657514246e-11,17.133844602534,"205690_s_at"
1.29726432996699,7.51418132840791,7.58339947819777,2.77492989360929e-12,4.13832172146333e-11,17.1305234555509,"221693_s_at"
-5.19710309102199,11.4373128486993,-7.58331553764365,2.77624421860355e-12,4.13832172146333e-11,17.1300569511255,"209374_s_at"
1.53341078205379,8.9136111710718,7.58190977981546,2.79834710261806e-12,4.16710990276205e-11,17.1222447253953,"218558_s_at"
1.19530298772755,6.48332210010406,7.57525480913768,2.90537109538334e-12,4.32217357376948e-11,17.0852700882579,"238675_x_at"
-1.13083304961271,9.00011506909469,-7.57480391238461,2.91276716174287e-12,4.32886470923299e-11,17.0827654737118,"213065_at"
-1.17502234225578,7.22485229198751,-7.5730352307618,2.94195924115676e-12,4.36790290516077e-11,17.0729415706732,"241893_at"
1.83210614318397,7.00630347159209,7.56265138195731,3.11927903193915e-12,4.6265691778593e-11,17.0152872807301,"223397_s_at"
2.39514622335523,8.34745983184183,7.5603421643405,3.16012798122212e-12,4.68250709598547e-11,17.0024707781211,"55081_at"
-1.48123641438703,6.99356943870968,-7.55603596019187,3.23772203295208e-12,4.79272708465533e-11,16.978575546964,"216197_at"
1.21157683746773,7.77060525015609,7.55300754199185,3.29341801110363e-12,4.8590937484451e-11,16.9617745622906,"218321_x_at"
1.30109667823643,7.4272503950052,7.55294029405122,3.29466547771495e-12,4.8590937484451e-11,16.9614015212695,"203635_at"
1.11825644615485,7.42348433423517,7.55289159913749,3.29556907282732e-12,4.8590937484451e-11,16.9611313994566,"218427_at"
-2.07662567137301,8.17440956004162,-7.55183866383498,3.31516771195723e-12,4.88317011299736e-11,16.9552907244344,"1560031_at"
1.61061627679184,7.40459622101977,7.55102768107736,3.33034141086665e-12,4.90068761701521e-11,16.9507924277093,"234915_s_at"
-1.42899079821551,9.1437476616025,-7.53888833944042,3.56586064511493e-12,5.2420959247477e-11,16.8834856972945,"226412_at"
1.24517088917214,6.57987372570239,7.53570415075506,3.63032018776117e-12,5.33160888145535e-11,16.8658392657135,"222707_s_at"
1.32792328329575,6.57397950634755,7.53433741661832,3.658340334007e-12,5.36748243897137e-11,16.8582660371306,"218083_at"
-1.03971837395823,7.47141924432882,-7.52623303861937,3.82894481850629e-12,5.60677645188333e-11,16.813371922199,"215587_x_at"
-1.42960476628428,8.82175587034339,-7.52119704164145,3.93889927163745e-12,5.76213511470881e-11,16.7854864337149,"236685_at"
2.56906797176194,7.42419473444329,7.51770623340593,4.01694451758144e-12,5.87055609731862e-11,16.7661621345602,"225300_at"
1.3396884129163,6.74043379396462,7.51595782110315,4.0566076391419e-12,5.9227264612144e-11,16.7564849094203,"226284_at"
1.40532674340622,8.18470400853278,7.51486943415494,4.08149340533531e-12,5.9532407716883e-11,16.7504613670488,"218316_at"
1.18218029476746,7.60586932632674,7.51260585216368,4.13373464962512e-12,6.02355714407812e-11,16.7379351614123,"226180_at"
-1.27795582535869,9.84481747200832,-7.50541065320652,4.30422696399986e-12,6.25977935095442e-11,16.6981301254757,"212842_x_at"
1.13429426123476,10.0123420545265,7.50069580572251,4.41970161601823e-12,6.42146530514089e-11,16.672056507708,"201144_s_at"
2.9509223665392,6.40186404536941,7.49739969908203,4.50224433839629e-12,6.53503609701525e-11,16.6538332494052,"222781_s_at"
1.45238907345491,7.8106296516129,7.49715576700539,4.50841327886631e-12,6.53763696438323e-11,16.6524847662267,"208813_at"
-2.81760665084812,8.16452218376691,-7.49546800843992,4.55132573641702e-12,6.59346277392092e-11,16.6431552172769,"204174_at"
-5.39652121521718,9.88526063080125,-7.49431916173598,4.58076692563844e-12,6.6296836047806e-11,16.6368052164114,"211644_x_at"
-2.65325481774357,9.71275540332987,-7.49176178083849,4.64698262031767e-12,6.71900604231024e-11,16.6226714919429,"214329_x_at"
-3.60718022825767,8.69012563621228,-7.49157489352029,4.65185847518351e-12,6.71955108175443e-11,16.6216387219129,"223344_s_at"
1.56002798656731,6.50287709885536,7.48882831704384,4.72410277586702e-12,6.81731391887437e-11,16.606462087329,"206992_s_at"
2.63671411376932,6.81455275088449,7.48853659747647,4.73184090919377e-12,6.82188955788785e-11,16.6048502994625,"221779_at"
1.46150498003072,8.93847768636837,7.48660941053745,4.78327739706583e-12,6.88939548723002e-11,16.5942030882603,"217972_at"
1.88077666702618,7.99238776004162,7.4854308768699,4.81500459360578e-12,6.92841123411328e-11,16.5876926294256,"216942_s_at"
1.38713570407229,7.38768095629553,7.48444947937919,4.84158353626932e-12,6.94941499920012e-11,16.5822715592457,"221770_at"
1.73614007871687,8.51236715650364,7.4844322023525,4.84205274365167e-12,6.94941499920012e-11,16.582176126935,"202693_s_at"
2.47668573484328,6.55331171862643,7.48350989247657,4.86716614391989e-12,6.97658287193738e-11,16.5770817573626,"212290_at"
1.13746366222179,8.52075494505723,7.48321298195939,4.87527805412054e-12,6.98151035631299e-11,16.5754418379833,"228059_x_at"
1.42266548766219,10.1579648973985,7.47955351446379,4.9763638920607e-12,7.11944167546156e-11,16.5552321001772,"221622_s_at"
1.22026924809622,8.01440034297607,7.47754602514688,5.03269500081698e-12,7.19314186911027e-11,16.5441475407633,"203094_at"
1.56359446573193,8.05492754131113,7.4740683875461,5.1317762252772e-12,7.32774471326389e-11,16.5249487297841,"203696_s_at"
-1.68010267444521,9.76916172320499,-7.46820449335004,5.30323347991043e-12,7.56533861088273e-11,16.492585793146,"218614_at"
1.57691351910318,7.5233462503642,7.46739288152181,5.32740684605272e-12,7.59257143632094e-11,16.4881074390445,"212379_at"
-1.2166607663333,6.66931703121748,-7.46627556171361,5.36086398324889e-12,7.63297087262206e-11,16.4819426101187,"233323_at"
1.74483848622414,7.02143925723205,7.46598315204305,5.36965419665886e-12,7.63820524583778e-11,16.4803293073924,"221712_s_at"
1.12750706324149,7.32434742726327,7.46077225670739,5.52871351667039e-12,7.85698050285338e-11,16.4515844131567,"1558233_s_at"
-1.62359790959898,8.3408149094693,-7.45521094774802,5.70361309475386e-12,8.09068329244133e-11,16.4209170189999,"240478_at"
1.25337240446776,7.35923903621228,7.45519893584165,5.70399672398281e-12,8.09068329244133e-11,16.420850792035,"218977_s_at"
-1.59914856809491,7.8005478541103,-7.45355995448687,5.75658164664855e-12,8.15752404879912e-11,16.4118148358323,"238040_at"
-2.50950957391248,7.65660530364204,-7.44991823651127,5.87514510456489e-12,8.31764618784655e-11,16.3917408593515,"219700_at"
-1.16299540144459,7.86539847117586,-7.4478946757444,5.94206706522991e-12,8.40442364453352e-11,16.3805885460106,"241775_at"
1.04968836892506,7.13514714734651,7.44663260520606,5.98418676764334e-12,8.45598993013443e-11,16.373633710836,"224868_at"
1.60024554729222,6.40863318647242,7.44617628664951,5.999488304609e-12,8.46959899032514e-11,16.3711192345938,"219324_at"
1.16467993862143,10.5996236917794,7.44379467192626,6.07998039864407e-12,8.57512627329064e-11,16.3579968857848,"224948_at"
2.08834396565023,8.01036535567118,7.43724718850418,6.30681491965927e-12,8.88665921132366e-11,16.3219315001071,"202147_s_at"
-1.02833596772559,8.5774133987513,-7.43257965035955,6.47361143983099e-12,9.11308769701372e-11,16.2962306092239,"229398_at"
-1.34935618148838,7.42730567845994,-7.43220707805762,6.4871120195696e-12,9.12349389117623e-11,16.2941794436413,"242797_x_at"
-2.31820811388371,9.28774703309053,-7.43187067037569,6.49932605989572e-12,9.12661594299108e-11,16.2923274214478,"239246_at"
1.01289275710037,9.01118330759625,7.43180940547915,6.50155286779761e-12,9.12661594299108e-11,16.2919901446638,"225194_at"
-1.05238698898585,7.79932829781478,-7.429653956614,6.58037965125893e-12,9.2285962883759e-11,16.2801247664505,"231552_at"
-2.32006752923489,7.60486548511967,-7.4246323125003,6.76771181570071e-12,9.47352799243729e-11,16.2524878414086,"204588_s_at"
1.23423064780861,6.85613765494277,7.42340610914319,6.81425086108308e-12,9.52974258999409e-11,16.2457407112838,"1554093_a_at"
1.49363289433605,7.88295595234131,7.42251561235186,6.84824687720237e-12,9.56832697454580e-11,16.2408411253864,"239346_at"
-1.29753836258457,9.63188567637877,-7.42161929641216,6.88263446528523e-12,9.60738582929908e-11,16.2359098055845,"225917_at"
1.05208512968592,6.65615390967742,7.41012196606506,7.33917936203497e-12,1.02255581111338e-10,16.172679452246,"219129_s_at"
1.96108150217341,6.93918256899063,7.40337156891073,7.62105496224608e-12,1.05985174037344e-10,16.1355770568425,"205761_s_at"
1.81179228684185,9.0535809773153,7.40184823438944,7.68613088101685e-12,1.06790744966389e-10,16.1272065534573,"201266_at"
1.05586065740105,9.64546067617066,7.40165657043838,7.69435747789301e-12,1.06805690789786e-10,16.1261534462333,"230326_s_at"
1.75741357973004,9.26274261456816,7.40045190110788,7.7462640432466e-12,1.07426369312842e-10,16.1195346295876,"208699_x_at"
-1.51200510958591,8.27147045452653,-7.39728384604415,7.88442752012547e-12,1.09139767785537e-10,16.1021308480665,"231316_at"
1.74573135686505,7.32432750301769,7.39407782680294,8.02672781658919e-12,1.11006672841274e-10,16.0845221535959,"1553959_a_at"
-1.62330643389875,7.68792509240375,-7.39285561793637,8.08164223737202e-12,1.11662727527649e-10,16.0778102768328,"219957_at"
1.1636701730235,6.80730962601457,7.39058242863594,8.18476780785691e-12,1.12983079462247e-10,16.0653282594506,"202818_s_at"
-1.28905129050234,10.048125535692,-7.3891678904638,8.24959562543368e-12,1.13772816492592e-10,16.0575620027609,"235242_at"
-3.25291604410563,9.68684044058273,-7.3830116591682,8.53769934897489e-12,1.1763752534713e-10,16.0237707031148,"204619_s_at"
-1.36650947089584,7.36606554172737,-7.38188482938703,8.59150071615378e-12,1.18269727830851e-10,16.0175870496831,"244474_at"
1.47733907258882,7.81014714318418,7.37812172364664,8.77361441734609e-12,1.20554466363828e-10,15.996939719235,"210502_s_at"
1.71881640124849,6.58202752715921,7.37567360902639,8.89413415684624e-12,1.22098150520823e-10,15.9835101809116,"225458_at"
2.01025948468804,6.93830545494277,7.37426968638536,8.96398593417495e-12,1.22944071545305e-10,15.9758097009441,"222889_at"
2.28444857119979,7.49907541956296,7.37360120351946,8.99743651799763e-12,1.23289643883314e-10,15.9721433380939,"209055_s_at"
1.87752182043991,7.37400225182102,7.35813486768719,9.80677923280118e-12,1.34133749653039e-10,15.8873614992129,"203176_s_at"
5.93539941683825,7.81714217565036,7.35704252692227,9.86658906575592e-12,1.34759366740279e-10,15.8813768703967,"223062_s_at"
3.0882486746413,8.71828478168574,7.35697015865564,9.87056422160319e-12,1.34759366740279e-10,15.8809804001554,"208937_s_at"
-1.15277712009347,7.64750783413111,-7.35160748817353,1.01695830265805e-11,1.38714969940645e-10,15.8516062190678,"219815_at"
-2.23519618583521,10.7317998759625,-7.35041641973922,1.02372023187309e-11,1.39509903131902e-10,15.8450835173662,"212192_at"
-2.3460281963918,10.010903119667,-7.35023935896984,1.0247292294373e-11,1.39520107300598e-10,15.8441139152783,"202748_at"
-1.84734847427852,10.206297351717,-7.35001149755164,1.0260291665943e-11,1.39569869146198e-10,15.8428661405459,"228098_s_at"
1.07904482565284,6.43536173694069,7.34509428173369,1.05448231864397e-11,1.43309808109794e-10,15.815943920726,"204189_at"
1.000466656633,6.66796701373569,7.34403967779506,1.06068559123929e-11,1.43937467662558e-10,15.8101710043562,"204195_s_at"
1.60498299749975,7.26733546909469,7.34398163229832,1.06102806572359e-11,1.43937467662558e-10,15.8098532742065,"209895_at"
1.05907521757035,8.44094615691987,7.34363674433903,1.0630651968519e-11,1.44025595302863e-10,15.807965447441,"202892_at"
1.46329320534693,6.96435874776275,7.34354525104068,1.06360626418758e-11,1.44025595302863e-10,15.8074646442108,"204812_at"
2.11682928885185,6.63006205244537,7.34141816639892,1.07626232693896e-11,1.45607374231525e-10,15.7958225602902,"204460_s_at"
-1.26007702843416,8.18187767471384,-7.33931133938038,1.08894463142932e-11,1.47189837240076e-10,15.7842929678605,"240146_at"
1.30499441865215,9.65424726847034,7.33825723413254,1.09534529964773e-11,1.47921133775212e-10,15.7785249901502,"202168_at"
2.2365433583031,6.95822204640999,7.33454580651462,1.11817908963072e-11,1.50868318723798e-10,15.758219570238,"233970_s_at"
1.53122996986633,8.49741058501561,7.32858718635164,1.15582650957646e-11,1.55807082554459e-10,15.7256301023545,"222642_s_at"
2.23394002874465,7.24882480104058,7.32786856949198,1.16045069086717e-11,1.56150558543526e-10,15.7217006449669,"213346_at"
-2.1080583532209,12.2584491494277,-7.32786628001234,1.16046545248603e-11,1.56150558543526e-10,15.7216881262,"224559_at"
